53	[115774269,99806343,71,215,61,160,4]	{broken,clouds}
53	[130440620,100004112,95,210,51,33,0]	{sky,clear}
53	[133700111,100583702,74,212,49,54,0]	{broken,clouds}
53	[129952339,104836212,78,214,51,76,2]	{broken,clouds}
53	[130714272,105994034,68,217,51,116,3]	{broken,clouds}
53	[132358429,108940231,86,214,52,183,6]	{overcast,clouds}
53	[121251810,214791302,71,186,60,180,2]	{sky,clear}
53	[122083328,214799999,73,212,63,247,2]	{sky,clear}
53	[119558050,214948212,74,214,63,310,4]	{broken,clouds}
53	[122815559,214989170,79,213,60,305,5]	{sky,clear}
53	[123005859,215094090,79,213,60,305,5]	{sky,clear}
54	[129768379,93841957,100,208,46,50,3]	{light,rain}
54	[139249660,56880661,70,211,43,157,1]	{sky,clear}
54	[135523449,57323792,76,223,45,30,2]	{overcast,clouds}
54	[127774929,57580582,64,212,57,0,0]	{mist}
54	[137606209,57667930,42,243,46,180,1]	{sky,clear}
54	[124052231,61756316,42,211,60,0,0]	{sky,clear}
54	[122715328,62842743,44,212,62,0,0]	{few,clouds}
54	[126174969,64862778,14,215,61,0,0]	{sky,clear}
54	[123448380,67925957,16,213,65,0,0]	{sky,clear}
54	[125084492,73348862,37,223,52,200,4]	{sky,clear}
54	[129739151,75015297,11,217,54,270,3]	{few,clouds}
54	[119424120,81506371,40,213,56,319,6]	{sky,clear}
54	[122783058,83193329,61,215,55,229,0]	{sky,clear}
54	[119763281,84636726,72,217,57,0,0]	{light,rain}
54	[129099730,85421432,48,214,52,340,2]	{sky,clear}
54	[134979968,86736160,45,214,51,190,3]	{sky,clear}
54	[128627270,89802109,55,211,52,340,4]	{light,rain}
54	[131850029,92349953,45,212,52,50,6]	{scattered,clouds}
54	[123749001,95612022,64,211,53,210,4]	{overcast,clouds}
54	[132331429,96954247,55,213,51,90,5]	{broken,clouds}
54	[120332180,98344353,62,212,63,210,6]	{broken,clouds}
54	[125227089,99156868,74,211,58,0,1]	{overcast,clouds}
54	[115774269,99806343,66,216,62,160,6]	{broken,clouds}
54	[130440620,100004112,96,210,52,0,0]	{sky,clear}
54	[133700111,100583702,68,212,50,66,0]	{sky,clear}
54	[129952339,104836212,83,214,52,70,2]	{mist}
54	[130714272,105994034,72,217,51,110,4]	{mist}
54	[132358429,108940231,88,214,53,190,6]	{light,rain}
54	[121251810,214791302,79,187,58,180,3]	{sky,clear}
54	[122083328,214799999,74,213,63,247,1]	{sky,clear}
54	[119558050,214948212,28,212,66,10,4]	{sky,clear}
54	[122815559,214989170,79,213,60,305,5]	{sky,clear}
54	[123005859,215094090,79,213,60,305,5]	{sky,clear}
54	[121769038,215216331,65,190,61,302,4]	{sky,clear}
55	[121769038,215216331,68,190,60,298,3]	{sky,clear}
55	[135523449,57323792,71,223,46,330,1]	{overcast,clouds}
55	[127774929,57580582,60,212,59,20,2]	{sky,clear}
55	[137606209,57667930,39,243,47,180,1]	{sky,clear}
55	[124052231,61756316,24,211,63,0,0]	{sky,clear}
55	[122715328,62842743,45,212,64,320,1]	{sky,clear}
55	[126174969,64862778,11,215,63,0,0]	{sky,clear}
55	[123448380,67925957,15,213,66,0,1]	{sky,clear}
55	[125084492,73348862,34,222,54,180,2]	{sky,clear}
55	[129739151,75015297,12,217,57,240,3]	{few,clouds}
55	[119424120,81506371,36,216,57,340,6]	{sky,clear}
55	[122783058,83193329,47,215,57,340,3]	{broken,clouds}
55	[119763281,84636726,82,217,58,210,2]	{moderate,rain}
55	[129099730,85421432,46,213,54,320,2]	{sky,clear}
55	[134979968,86736160,37,214,53,170,3]	{sky,clear}
55	[128627270,89802109,56,211,53,340,5]	{sky,clear}
55	[131850029,92349953,43,212,53,10,8]	{scattered,clouds}
55	[126165889,93215561,72,209,50,0,3]	{overcast,clouds}
55	[129768379,93841957,93,208,47,50,3]	{mist}
55	[123749001,95612022,68,211,53,230,2]	{overcast,clouds}
55	[132331429,96954247,52,212,52,100,3]	{broken,clouds}
55	[120332180,98344353,58,212,62,220,7]	{moderate,rain}
55	[125227089,99156868,69,211,59,180,3]	{broken,clouds}
55	[115774269,99806343,74,215,62,150,6]	{light,intensity,drizzle}
55	[130440620,100004112,83,211,54,120,2]	{light,intensity,drizzle}
55	[133700111,100583702,62,212,52,342,0]	{sky,clear}
55	[129952339,104836212,88,214,51,60,2]	{mist}
55	[130714272,105994034,82,216,50,80,3]	{mist}
55	[132358429,108940231,83,214,53,180,5]	{light,rain}
55	[121251810,214791302,82,187,58,90,1]	{sky,clear}
55	[122083328,214799999,77,213,60,22,1]	{sky,clear}
55	[119558050,214948212,34,212,66,20,5]	{sky,clear}
55	[122815559,214989170,79,213,60,300,5]	{sky,clear}
55	[123005859,215094090,79,213,60,300,5]	{sky,clear}
55	[139249660,56880661,62,212,43,157,0]	{sky,clear}
56	[129768379,93841957,87,208,48,40,4]	{drizzle}
56	[139249660,56880661,63,212,45,202,0]	{sky,clear}
56	[135523449,57323792,63,222,48,350,1]	{overcast,clouds}
56	[127774929,57580582,56,211,61,30,2]	{sky,clear}
56	[137606209,57667930,34,243,48,180,1]	{sky,clear}
56	[124052231,61756316,21,211,64,21,0]	{sky,clear}
56	[122715328,62842743,51,211,65,320,3]	{few,clouds}
56	[126174969,64862778,11,214,65,0,0]	{sky,clear}
56	[123448380,67925957,13,212,68,180,1]	{sky,clear}
56	[125084492,73348862,30,221,55,0,1]	{sky,clear}
56	[129739151,75015297,10,216,58,10,2]	{few,clouds}
56	[119424120,81506371,31,216,58,350,4]	{sky,clear}
56	[122783058,83193329,41,214,58,0,2]	{broken,clouds}
56	[119763281,84636726,36,212,59,0,0]	{haze}
56	[129099730,85421432,43,213,54,0,0]	{few,clouds}
56	[134979968,86736160,28,213,54,190,3]	{sky,clear}
56	[128627270,89802109,46,210,54,10,5]	{scattered,clouds}
56	[131850029,92349953,43,211,52,30,7]	{scattered,clouds}
56	[126165889,93215561,77,209,50,240,2]	{overcast,clouds}
56	[123749001,95612022,72,211,53,220,4]	{mist}
56	[132331429,96954247,52,212,53,20,3]	{broken,clouds}
56	[120332180,98344353,55,212,63,220,7]	{broken,clouds}
56	[125227089,99156868,69,211,59,210,3]	{broken,clouds}
56	[115774269,99806343,83,214,60,170,4]	{light,rain}
56	[130440620,100004112,83,210,54,80,1]	{light,rain}
56	[133700111,100583702,37,200,50,0,3]	{sky,clear}
56	[129952339,104836212,88,214,51,70,2]	{mist}
56	[130714272,105994034,88,216,50,40,4]	{mist}
56	[132358429,108940231,83,213,52,190,5]	{light,rain}
56	[121251810,214791302,85,187,57,135,0]	{sky,clear}
56	[122083328,214799999,77,214,60,247,2]	{sky,clear}
56	[119558050,214948212,38,212,65,350,4]	{sky,clear}
56	[122815559,214989170,79,213,60,300,5]	{sky,clear}
56	[123005859,215094090,79,213,60,300,5]	{sky,clear}
56	[121769038,215216331,68,190,60,298,3]	{sky,clear}
57	[135523449,57323792,63,222,49,0,0]	{broken,clouds}
57	[137606209,57667930,32,243,49,180,1]	{sky,clear}
57	[124052231,61756316,38,210,64,0,0]	{sky,clear}
57	[122715328,62842743,51,211,65,340,4]	{few,clouds}
57	[126174969,64862778,11,213,67,100,1]	{sky,clear}
57	[123448380,67925957,11,211,69,130,2]	{sky,clear}
57	[125084492,73348862,25,219,56,0,0]	{sky,clear}
57	[129739151,75015297,9,215,59,360,2]	{few,clouds}
57	[119424120,81506371,31,215,59,340,5]	{haze}
57	[122783058,83193329,39,213,59,300,3]	{broken,clouds}
57	[119763281,84636726,36,212,60,300,3]	{light,rain}
57	[129099730,85421432,38,212,55,0,1]	{sky,clear}
57	[134979968,86736160,30,212,55,0,2]	{sky,clear}
57	[128627270,89802109,43,210,54,340,4]	{overcast,clouds}
57	[131850029,92349953,40,211,52,20,7]	{scattered,clouds}
57	[126165889,93215561,77,210,50,230,1]	{overcast,clouds}
57	[129768379,93841957,93,208,48,30,3]	{mist}
57	[139249660,56880661,47,212,46,45,0]	{sky,clear}
57	[123749001,95612022,73,211,53,0,2]	{overcast,clouds}
57	[132331429,96954247,49,212,53,60,2]	{overcast,clouds}
57	[120332180,98344353,58,211,64,200,6]	{proximity,shower,rain}
57	[125227089,99156868,69,211,59,220,2]	{overcast,clouds}
57	[115774269,99806343,83,214,60,190,2]	{light,rain}
57	[130440620,100004112,78,210,55,90,1]	{overcast,clouds}
57	[133700111,100583702,42,200,50,0,3]	{sky,clear}
57	[129952339,104836212,94,214,51,60,1]	{mist}
57	[130714272,105994034,93,215,50,60,4]	{drizzle}
57	[132358429,108940231,88,213,50,180,6]	{light,rain}
57	[121251810,214791302,87,187,57,67,1]	{sky,clear}
57	[122083328,214799999,76,214,60,247,2]	{sky,clear}
57	[119558050,214948212,41,213,64,20,3]	{sky,clear}
57	[122815559,214989170,79,213,60,300,5]	{sky,clear}
57	[123005859,215094090,79,213,60,300,5]	{sky,clear}
57	[121769038,215216331,68,190,60,298,3]	{sky,clear}
57	[127774929,57580582,50,211,62,10,3]	{sky,clear}
58	[121769038,215216331,68,190,60,298,3]	{sky,clear}
58	[139249660,56880661,48,212,46,157,0]	{sky,clear}
58	[135523449,57323792,55,221,50,0,0]	{few,clouds}
58	[127774929,57580582,41,210,63,30,2]	{sky,clear}
58	[137606209,57667930,33,242,49,180,1]	{sky,clear}
58	[124052231,61756316,33,209,64,250,4]	{sky,clear}
58	[122715328,62842743,45,210,65,280,3]	{sky,clear}
58	[126174969,64862778,10,212,68,150,1]	{sky,clear}
58	[123448380,67925957,10,210,71,170,2]	{sky,clear}
58	[125084492,73348862,21,219,57,0,2]	{sky,clear}
58	[129739151,75015297,8,215,59,0,2]	{few,clouds}
58	[119424120,81506371,33,215,59,10,4]	{scattered,clouds}
58	[122783058,83193329,39,213,59,310,4]	{broken,clouds}
58	[119763281,84636726,36,211,60,310,3]	{mist}
58	[129099730,85421432,36,211,55,350,3]	{sky,clear}
58	[134979968,86736160,26,211,55,140,4]	{sky,clear}
58	[128627270,89802109,46,210,54,360,3]	{light,intensity,drizzle}
58	[131850029,92349953,42,211,52,50,7]	{scattered,clouds}
58	[126165889,93215561,77,211,49,250,3]	{overcast,clouds}
58	[129768379,93841957,93,208,49,30,3]	{mist}
58	[123749001,95612022,73,212,53,200,3]	{overcast,clouds}
58	[132331429,96954247,49,212,53,40,3]	{overcast,clouds}
58	[120332180,98344353,66,212,62,240,4]	{proximity,shower,rain}
58	[125227089,99156868,61,212,59,230,3]	{broken,clouds}
58	[115774269,99806343,83,214,61,190,2]	{haze}
58	[130440620,100004112,78,210,55,90,2]	{overcast,clouds}
58	[133700111,100583702,52,200,50,0,3]	{sky,clear}
58	[129952339,104836212,100,213,51,40,3]	{mist}
58	[130714272,105994034,93,215,50,50,5]	{moderate,rain}
58	[132358429,108940231,83,213,50,190,6]	{light,rain}
58	[121251810,214791302,88,187,57,135,2]	{sky,clear}
58	[122083328,214799999,76,214,60,101,1]	{sky,clear}
58	[119558050,214948212,49,213,62,185,4]	{few,clouds}
58	[122815559,214989170,79,213,60,300,5]	{sky,clear}
58	[123005859,215094090,79,213,60,300,5]	{sky,clear}
59	[129768379,93841957,93,208,49,15,1]	{overcast,clouds}
59	[135523449,57323792,52,220,51,0,1]	{few,clouds}
59	[127774929,57580582,28,209,62,160,3]	{sky,clear}
59	[137606209,57667930,33,232,49,235,2]	{sky,clear}
59	[124052231,61756316,34,209,64,125,3]	{sky,clear}
59	[122715328,62842743,53,210,63,305,2]	{sky,clear}
59	[126174969,64862778,9,211,69,160,1]	{sky,clear}
59	[123448380,67925957,9,209,71,205,3]	{sky,clear}
59	[125084492,73348862,18,218,58,114,2]	{sky,clear}
59	[129739151,75015297,8,214,59,0,2]	{few,clouds}
59	[119424120,81506371,33,215,58,185,3]	{few,clouds}
59	[122783058,83193329,39,213,58,155,2]	{broken,clouds}
59	[119763281,84636726,38,211,58,335,5]	{sky,clear}
59	[129099730,85421432,36,211,55,175,1]	{sky,clear}
59	[134979968,86736160,26,211,54,170,3]	{sky,clear}
59	[128627270,89802109,56,210,53,245,2]	{sky,clear}
59	[131850029,92349953,45,211,51,35,6]	{scattered,clouds}
59	[126165889,93215561,79,212,49,125,1]	{overcast,clouds}
59	[123749001,95612022,73,212,53,200,2]	{broken,clouds}
59	[132331429,96954247,52,212,52,45,2]	{scattered,clouds}
59	[120332180,98344353,67,212,61,220,4]	{broken,clouds}
59	[125227089,99156868,67,212,58,225,2]	{broken,clouds}
59	[115774269,99806343,83,214,60,215,4]	{few,clouds}
59	[130440620,100004112,78,210,55,45,1]	{broken,clouds}
59	[133700111,100583702,60,200,49,0,3]	{sky,clear}
59	[129952339,104836212,94,213,51,40,3]	{overcast,clouds}
59	[130714272,105994034,96,215,50,55,4]	{overcast,clouds}
59	[132358429,108940231,85,214,50,190,5]	{broken,clouds}
59	[121251810,214791302,88,187,57,135,2]	{few,clouds}
59	[122083328,214799999,72,215,59,205,2]	{sky,clear}
59	[119558050,214948212,58,213,60,350,5]	{scattered,clouds}
59	[122815559,214989170,79,213,60,300,5]	{broken,clouds}
59	[123005859,215094090,79,213,60,300,5]	{broken,clouds}
59	[121769038,215216331,68,190,60,298,3]	{scattered,clouds}
60	[127774929,57580582,16,209,62,290,5]	{few,clouds}
60	[137606209,57667930,33,222,48,290,3]	{sky,clear}
60	[124052231,61756316,35,209,63,0,1]	{sky,clear}
60	[122715328,62842743,61,210,62,330,2]	{few,clouds}
60	[126174969,64862778,8,210,69,170,2]	{sky,clear}
60	[123448380,67925957,8,209,71,240,4]	{sky,clear}
60	[125084492,73348862,15,217,58,230,2]	{sky,clear}
60	[129739151,75015297,8,214,58,0,3]	{few,clouds}
60	[119424120,81506371,33,215,58,360,2]	{sky,clear}
60	[122783058,83193329,39,213,58,0,0]	{broken,clouds}
60	[119763281,84636726,41,212,57,360,8]	{mist}
60	[129099730,85421432,36,211,56,0,0]	{sky,clear}
60	[134979968,86736160,26,211,53,200,3]	{few,clouds}
60	[128627270,89802109,67,211,51,130,2]	{light,rain}
60	[131850029,92349953,48,211,50,20,5]	{scattered,clouds}
60	[126165889,93215561,82,213,49,0,0]	{overcast,clouds}
60	[129768379,93841957,93,209,49,0,0]	{mist}
60	[123749001,95612022,73,213,52,200,2]	{mist}
60	[132331429,96954247,55,213,51,50,2]	{sky,clear}
60	[120332180,98344353,69,213,60,200,4]	{broken,clouds}
60	[125227089,99156868,73,213,57,220,1]	{broken,clouds}
60	[115774269,99806343,83,215,59,240,6]	{light,intensity,drizzle}
60	[130440620,100004112,78,211,54,0,0]	{broken,clouds}
60	[133700111,100583702,68,200,48,0,3]	{sky,clear}
60	[129952339,104836212,88,214,52,40,3]	{mist}
60	[130714272,105994034,100,215,50,60,3]	{light,intensity,drizzle}
60	[132358429,108940231,88,215,49,190,5]	{light,rain}
60	[121251810,214791302,88,187,57,135,2]	{sky,clear}
60	[122083328,214799999,69,216,59,310,3]	{scattered,clouds}
60	[119558050,214948212,62,213,59,350,5]	{scattered,clouds}
60	[122815559,214989170,79,213,60,300,5]	{sky,clear}
60	[123005859,215094090,79,213,60,300,5]	{sky,clear}
60	[121769038,215216331,68,190,60,298,3]	{sky,clear}
60	[135523449,57323792,49,220,53,0,2]	{few,clouds}
61	[121769038,215216331,68,190,60,298,3]	{sky,clear}
61	[135523449,57323792,43,220,52,320,3]	{sky,clear}
61	[127774929,57580582,17,208,62,280,7]	{few,clouds}
61	[137606209,57667930,41,224,48,340,2]	{overcast,clouds}
61	[124052231,61756316,35,209,62,0,1]	{sky,clear}
61	[122715328,62842743,51,210,62,270,2]	{few,clouds}
61	[126174969,64862778,7,210,69,220,3]	{sky,clear}
61	[123448380,67925957,7,209,71,220,3]	{sky,clear}
61	[125084492,73348862,14,217,58,310,2]	{few,clouds}
61	[129739151,75015297,8,214,56,0,0]	{sky,clear}
61	[119424120,81506371,46,215,56,10,1]	{sky,clear}
61	[122783058,83193329,41,213,56,0,0]	{broken,clouds}
61	[119763281,84636726,49,212,55,60,3]	{mist}
61	[129099730,85421432,35,212,54,0,0]	{sky,clear}
61	[134979968,86736160,30,211,50,180,3]	{few,clouds}
61	[128627270,89802109,63,211,50,0,0]	{overcast,clouds}
61	[131850029,92349953,55,211,49,10,5]	{broken,clouds}
61	[126165889,93215561,82,213,49,0,0]	{overcast,clouds}
61	[129768379,93841957,93,211,49,140,1]	{light,rain}
61	[123749001,95612022,88,214,51,250,1]	{mist}
61	[132331429,96954247,55,213,50,30,2]	{sky,clear}
61	[120332180,98344353,74,214,59,210,3]	{broken,clouds}
61	[125227089,99156868,78,214,55,0,0]	{broken,clouds}
61	[115774269,99806343,94,216,56,200,2]	{moderate,rain}
61	[130440620,100004112,83,211,53,0,0]	{sky,clear}
61	[133700111,100583702,72,200,47,0,3]	{sky,clear}
61	[129952339,104836212,94,214,51,50,2]	{mist}
61	[130714272,105994034,93,215,50,40,3]	{light,intensity,drizzle}
61	[132358429,108940231,83,215,49,210,5]	{light,rain}
61	[121251810,214791302,90,187,56,180,0]	{sky,clear}
61	[122083328,214799999,73,215,57,300,2]	{scattered,clouds}
61	[119558050,214948212,69,213,58,360,5]	{scattered,clouds}
61	[122815559,214989170,79,213,60,300,5]	{sky,clear}
61	[123005859,215094090,79,213,60,300,5]	{sky,clear}
62	[135523449,57323792,52,220,51,350,3]	{sky,clear}
62	[127774929,57580582,21,208,61,280,7]	{few,clouds}
62	[137606209,57667930,38,222,47,0,2]	{sky,clear}
62	[124052231,61756316,39,209,60,0,1]	{sky,clear}
62	[122715328,62842743,54,210,60,290,2]	{few,clouds}
62	[126174969,64862778,7,210,67,220,3]	{sky,clear}
62	[123448380,67925957,8,208,68,200,2]	{sky,clear}
62	[125084492,73348862,10,217,56,320,5]	{few,clouds}
62	[129739151,75015297,10,214,52,0,0]	{few,clouds}
62	[119424120,81506371,72,215,53,0,0]	{sky,clear}
62	[122783058,83193329,44,213,54,0,0]	{broken,clouds}
62	[119763281,84636726,60,213,53,90,2]	{mist}
62	[129099730,85421432,42,212,52,280,1]	{sky,clear}
62	[134979968,86736160,34,211,48,150,2]	{few,clouds}
62	[128627270,89802109,63,212,49,190,2]	{light,rain}
62	[131850029,92349953,63,212,49,20,5]	{overcast,clouds}
62	[126165889,93215561,82,214,48,0,0]	{overcast,clouds}
62	[129768379,93841957,93,211,49,160,2]	{mist}
62	[123749001,95612022,88,214,51,220,1]	{mist}
62	[132331429,96954247,59,214,50,80,2]	{light,rain}
62	[120332180,98344353,74,215,59,210,3]	{broken,clouds}
62	[125227089,99156868,83,214,54,0,0]	{mist}
62	[115774269,99806343,94,217,57,0,0]	{mist}
62	[130440620,100004112,82,212,52,90,2]	{sky,clear}
62	[133700111,100583702,75,200,47,0,3]	{sky,clear}
62	[129952339,104836212,94,214,51,70,2]	{fog}
62	[130714272,105994034,100,215,50,30,3]	{mist}
62	[132358429,108940231,88,216,49,210,3]	{mist}
62	[121251810,214791302,91,187,55,180,0]	{sky,clear}
62	[122083328,214799999,69,215,57,280,1]	{few,clouds}
62	[119558050,214948212,88,219,53,290,4]	{sky,clear}
62	[122815559,214989170,79,213,60,300,5]	{sky,clear}
62	[123005859,215094090,79,213,60,300,5]	{sky,clear}
62	[121769038,215216331,68,190,60,298,3]	{sky,clear}
63	[135523449,57323792,55,220,49,340,3]	{sky,clear}
63	[137606209,57667930,47,223,46,330,4]	{sky,clear}
63	[124052231,61756316,47,209,59,0,0]	{sky,clear}
63	[122715328,62842743,65,210,57,0,0]	{few,clouds}
63	[126174969,64862778,9,209,65,220,3]	{sky,clear}
63	[125084492,73348862,13,217,54,340,4]	{sky,clear}
63	[129739151,75015297,11,214,50,0,0]	{few,clouds}
63	[119424120,81506371,77,216,51,0,0]	{sky,clear}
63	[122783058,83193329,49,214,53,0,0]	{scattered,clouds}
63	[119763281,84636726,68,214,52,0,0]	{mist}
63	[129099730,85421432,52,212,51,300,1]	{sky,clear}
63	[134979968,86736160,41,212,47,140,2]	{sky,clear}
63	[128627270,89802109,72,212,49,180,2]	{light,rain}
63	[131850029,92349953,63,213,49,40,4]	{overcast,clouds}
63	[126165889,93215561,87,215,47,180,2]	{overcast,clouds}
63	[129768379,93841957,87,212,48,170,3]	{mist}
63	[123749001,95612022,93,215,51,0,0]	{overcast,clouds}
63	[132331429,96954247,59,214,49,60,2]	{scattered,clouds}
63	[120332180,98344353,74,215,58,210,3]	{broken,clouds}
63	[125227089,99156868,83,215,53,210,1]	{broken,clouds}
63	[115774269,99806343,88,218,57,0,0]	{overcast,clouds}
63	[130440620,100004112,88,212,52,120,1]	{sky,clear}
63	[133700111,100583702,93,215,47,70,3]	{overcast,clouds}
63	[129952339,104836212,94,215,51,40,2]	{fog}
63	[130714272,105994034,100,216,50,40,3]	{light,rain}
63	[135508839,106412193,93,217,45,150,1]	{few,clouds}
63	[132358429,108940231,88,216,49,200,3]	{light,rain}
63	[121251810,214791302,94,187,55,225,0]	{sky,clear}
63	[122083328,214799999,77,213,57,270,1]	{sky,clear}
63	[119558050,214948212,74,213,57,360,5]	{scattered,clouds}
63	[122815559,214989170,79,213,60,300,5]	{sky,clear}
63	[123005859,215094090,79,213,60,300,5]	{sky,clear}
63	[121769038,215216331,68,190,60,298,3]	{sky,clear}
63	[127774929,57580582,24,208,59,280,7]	{mist}
64	[121769038,215216331,68,190,60,298,3]	{sky,clear}
64	[135523449,57323792,62,221,47,340,5]	{few,clouds}
64	[127774929,57580582,25,208,57,290,5]	{mist}
64	[137606209,57667930,50,223,44,350,2]	{sky,clear}
64	[124052231,61756316,60,209,57,0,0]	{sky,clear}
64	[122715328,62842743,73,211,56,0,0]	{few,clouds}
64	[126174969,64862778,10,210,63,0,0]	{sky,clear}
64	[123448380,67925957,13,209,63,200,1]	{sky,clear}
64	[125084492,73348862,15,217,52,10,3]	{sky,clear}
64	[129739151,75015297,15,214,50,0,0]	{few,clouds}
64	[119424120,81506371,82,217,50,0,0]	{sky,clear}
64	[122783058,83193329,56,214,53,0,0]	{scattered,clouds}
64	[119763281,84636726,72,214,52,0,0]	{mist}
64	[129099730,85421432,59,213,49,0,0]	{sky,clear}
64	[134979968,86736160,47,212,46,140,3]	{sky,clear}
64	[128627270,89802109,72,212,49,0,0]	{overcast,clouds}
64	[131850029,92349953,63,213,49,30,4]	{overcast,clouds}
64	[126165889,93215561,87,215,47,190,1]	{overcast,clouds}
64	[129768379,93841957,93,212,48,180,4]	{mist}
64	[123749001,95612022,88,216,50,240,2]	{overcast,clouds}
64	[132331429,96954247,72,214,49,40,2]	{moderate,rain}
64	[120332180,98344353,74,217,58,230,3]	{light,rain}
64	[125227089,99156868,88,215,53,280,1]	{overcast,clouds}
64	[115774269,99806343,88,218,57,0,0]	{overcast,clouds}
64	[130440620,100004112,88,213,51,0,0]	{sky,clear}
64	[133700111,100583702,93,215,47,70,5]	{overcast,clouds}
64	[129952339,104836212,94,215,51,50,3]	{fog}
64	[130714272,105994034,100,216,50,40,3]	{light,intensity,drizzle}
64	[135508839,106412193,93,217,45,120,1]	{fog}
64	[132358429,108940231,88,216,49,190,4]	{light,rain}
64	[121251810,214791302,95,187,55,180,0]	{sky,clear}
64	[122083328,214799999,73,215,56,280,0]	{scattered,clouds}
64	[119558050,214948212,54,214,58,10,2]	{sky,clear}
64	[122815559,214989170,79,213,60,300,5]	{sky,clear}
64	[123005859,215094090,79,213,60,300,5]	{sky,clear}
65	[129768379,93841957,93,212,47,170,3]	{mist}
65	[135523449,57323792,58,222,45,340,4]	{few,clouds}
65	[127774929,57580582,31,208,56,290,2]	{mist}
65	[137606209,57667930,58,224,43,360,1]	{sky,clear}
65	[124052231,61756316,69,210,56,0,0]	{sky,clear}
65	[122715328,62842743,73,211,54,0,0]	{few,clouds}
65	[126174969,64862778,13,211,61,310,3]	{sky,clear}
65	[123448380,67925957,16,211,62,40,1]	{sky,clear}
65	[125084492,73348862,15,218,52,40,1]	{sky,clear}
65	[129739151,75015297,17,215,49,0,0]	{sky,clear}
65	[119424120,81506371,87,217,49,0,0]	{sky,clear}
65	[122783058,83193329,56,214,52,0,0]	{scattered,clouds}
65	[119763281,84636726,77,215,51,0,0]	{mist}
65	[129099730,85421432,67,213,47,0,0]	{sky,clear}
65	[134979968,86736160,47,212,45,160,2]	{sky,clear}
65	[128627270,89802109,82,212,49,300,1]	{overcast,clouds}
65	[131850029,92349953,68,213,49,40,4]	{overcast,clouds}
65	[126165889,93215561,93,216,46,0,0]	{few,clouds}
65	[123749001,95612022,93,216,50,0,0]	{scattered,clouds}
65	[132331429,96954247,77,214,49,0,0]	{light,rain}
65	[120332180,98344353,74,217,58,200,3]	{light,rain}
65	[125227089,99156868,88,216,53,160,1]	{overcast,clouds}
65	[115774269,99806343,88,219,58,0,0]	{light,rain}
65	[130440620,100004112,88,212,51,100,1]	{sky,clear}
65	[133700111,100583702,82,200,47,0,3]	{sky,clear}
65	[129952339,104836212,94,215,51,20,1]	{fog}
65	[130714272,105994034,100,215,50,30,3]	{fog}
65	[135508839,106412193,93,217,45,120,1]	{mist}
65	[132358429,108940231,83,217,49,210,5]	{mist}
65	[121251810,214791302,94,187,55,270,0]	{sky,clear}
65	[122083328,214799999,79,214,57,225,1]	{sky,clear}
65	[119558050,214948212,58,215,60,10,4]	{sky,clear}
65	[122815559,214989170,79,213,60,300,5]	{sky,clear}
65	[123005859,215094090,79,213,60,300,5]	{sky,clear}
65	[121769038,215216331,68,190,60,298,3]	{sky,clear}
66	[121769038,215216331,65,190,61,302,4]	{sky,clear}
66	[135523449,57323792,62,222,44,350,1]	{sky,clear}
66	[127774929,57580582,94,211,56,0,0]	{sky,clear}
66	[137606209,57667930,58,224,43,0,0]	{sky,clear}
66	[124052231,61756316,69,211,54,0,0]	{sky,clear}
66	[122715328,62842743,78,212,54,0,0]	{few,clouds}
66	[126174969,64862778,15,211,60,300,2]	{sky,clear}
66	[123448380,67925957,17,211,60,0,0]	{sky,clear}
66	[125084492,73348862,18,218,50,0,0]	{sky,clear}
66	[129739151,75015297,33,215,48,160,3]	{sky,clear}
66	[119424120,81506371,93,217,48,0,0]	{sky,clear}
66	[122783058,83193329,64,214,51,0,0]	{scattered,clouds}
66	[119763281,84636726,82,215,50,0,0]	{mist}
66	[129099730,85421432,76,213,47,0,0]	{proximity,shower,rain}
66	[134979968,86736160,47,212,44,160,2]	{sky,clear}
66	[128627270,89802109,82,213,48,0,0]	{overcast,clouds}
66	[131850029,92349953,68,213,50,30,4]	{overcast,clouds}
66	[126165889,93215561,93,216,46,0,0]	{sky,clear}
66	[129768379,93841957,93,212,47,170,3]	{mist}
66	[123749001,95612022,93,217,49,230,1]	{sky,clear}
66	[132331429,96954247,82,214,48,0,0]	{overcast,clouds}
66	[120332180,98344353,83,217,57,200,2]	{light,rain}
66	[125227089,99156868,88,216,53,0,0]	{mist}
66	[115774269,99806343,83,218,58,0,0]	{light,rain}
66	[130440620,100004112,82,212,51,110,1]	{sky,clear}
66	[133700111,100583702,87,214,47,70,5]	{overcast,clouds}
66	[129952339,104836212,94,215,51,40,1]	{fog}
66	[130714272,105994034,100,215,50,30,2]	{fog}
66	[135508839,106412193,100,217,43,80,1]	{fog}
66	[132358429,108940231,83,217,49,210,5]	{mist}
66	[121251810,214791302,69,188,62,180,1]	{sky,clear}
66	[122083328,214799999,65,215,59,280,2]	{few,clouds}
66	[119558050,214948212,54,215,59,20,6]	{sky,clear}
66	[122815559,214989170,79,213,60,305,5]	{sky,clear}
66	[123005859,215094090,79,213,60,305,5]	{sky,clear}
67	[129768379,93841957,93,213,47,160,2]	{mist}
67	[135523449,57323792,66,222,42,310,3]	{sky,clear}
67	[127774929,57580582,88,210,54,0,0]	{mist}
67	[137606209,57667930,58,225,43,20,1]	{sky,clear}
67	[124052231,61756316,73,211,54,0,0]	{sky,clear}
